Start Time, End Time, Color, Eclipse
2016-06-02T22:16:44.000000000, 2016-06-02T22:54:43.000000000,0xFF0000, ECLIPSE
2016-06-03T07:13:55.000000000, 2016-06-03T07:51:58.000000000,0xFF0000, ECLIPSE
2016-06-03T16:11:06.000000000, 2016-06-03T16:49:12.000000000,0xFF0000, ECLIPSE
2016-06-04T01:08:17.000000000, 2016-06-04T01:46:27.000000000,0xFF0000, ECLIPSE
2016-06-04T10:05:28.000000000, 2016-06-04T10:43:42.000000000,0xFF0000, ECLIPSE
2016-06-04T19:02:39.000000000, 2016-06-04T19:40:56.000000000,0xFF0000, ECLIPSE
2016-06-05T03:59:50.000000000, 2016-06-05T04:38:11.000000000,0xFF0000, ECLIPSE
2016-06-05T12:57:01.000000000, 2016-06-05T13:35:26.000000000,0xFF0000, ECLIPSE
2016-06-05T21:54:12.000000000, 2016-06-05T22:32:40.000000000,0xFF0000, ECLIPSE
2016-06-06T06:51:22.000000000, 2016-06-06T07:29:55.000000000,0xFF0000, ECLIPSE
2016-06-06T15:48:33.000000000, 2016-06-06T16:27:10.000000000,0xFF0000, ECLIPSE
2016-06-07T00:45:44.000000000, 2016-06-07T01:24:24.000000000,0xFF0000, ECLIPSE
2016-06-07T09:42:55.000000000, 2016-06-07T10:21:39.000000000,0xFF0000, ECLIPSE
2016-06-07T18:40:06.000000000, 2016-06-07T19:18:54.000000000,0xFF0000, ECLIPSE
2016-06-08T03:37:18.000000000, 2016-06-08T04:16:09.000000000,0xFF0000, ECLIPSE
2016-06-08T12:34:29.000000000, 2016-06-08T13:13:24.000000000,0xFF0000, ECLIPSE
2016-06-08T21:31:41.000000000, 2016-06-08T22:10:39.000000000,0xFF0000, ECLIPSE
2016-06-09T06:28:52.000000000, 2016-06-09T07:07:54.000000000,0xFF0000, ECLIPSE
2016-06-09T15:26:03.000000000, 2016-06-09T16:05:10.000000000,0xFF0000, ECLIPSE
2016-06-10T00:23:15.000000000, 2016-06-10T01:02:25.000000000,0xFF0000, ECLIPSE
2016-06-10T09:20:27.000000000, 2016-06-10T09:59:40.000000000,0xFF0000, ECLIPSE
2016-06-10T18:17:38.000000000, 2016-06-10T18:56:56.000000000,0xFF0000, ECLIPSE
2016-06-11T03:14:50.000000000, 2016-06-11T03:54:11.000000000,0xFF0000, ECLIPSE
2016-06-11T12:12:02.000000000, 2016-06-11T12:51:27.000000000,0xFF0000, ECLIPSE
2016-06-11T21:09:14.000000000, 2016-06-11T21:48:43.000000000,0xFF0000, ECLIPSE
2016-06-12T06:06:26.000000000, 2016-06-12T06:45:59.000000000,0xFF0000, ECLIPSE
2016-06-12T15:03:38.000000000, 2016-06-12T15:43:15.000000000,0xFF0000, ECLIPSE
2016-06-13T00:00:51.000000000, 2016-06-13T00:40:30.000000000,0xFF0000, ECLIPSE
2016-06-13T08:58:03.000000000, 2016-06-13T09:37:46.000000000,0xFF0000, ECLIPSE
2016-06-13T17:55:15.000000000, 2016-06-13T18:35:03.000000000,0xFF0000, ECLIPSE
2016-06-14T02:52:27.000000000, 2016-06-14T03:32:18.000000000,0xFF0000, ECLIPSE
2016-06-14T11:49:39.000000000, 2016-06-14T12:29:34.000000000,0xFF0000, ECLIPSE
2016-06-14T20:46:52.000000000, 2016-06-14T21:26:51.000000000,0xFF0000, ECLIPSE
2016-06-15T05:44:04.000000000, 2016-06-15T06:24:06.000000000,0xFF0000, ECLIPSE
2016-06-15T14:41:16.000000000, 2016-06-15T15:21:22.000000000,0xFF0000, ECLIPSE
2016-06-15T23:38:28.000000000, 2016-06-16T00:18:39.000000000,0xFF0000, ECLIPSE
2016-06-16T08:35:41.000000000, 2016-06-16T09:15:54.000000000,0xFF0000, ECLIPSE
2016-06-16T17:32:53.000000000, 2016-06-16T18:13:11.000000000,0xFF0000, ECLIPSE
2016-06-17T02:30:05.000000000, 2016-06-17T03:10:27.000000000,0xFF0000, ECLIPSE
2016-06-17T11:27:17.000000000, 2016-06-17T12:07:43.000000000,0xFF0000, ECLIPSE
2016-06-17T20:24:30.000000000, 2016-06-17T21:04:59.000000000,0xFF0000, ECLIPSE
2016-06-18T05:21:42.000000000, 2016-06-18T06:02:15.000000000,0xFF0000, ECLIPSE
2016-06-18T14:18:54.000000000, 2016-06-18T14:59:31.000000000,0xFF0000, ECLIPSE
2016-06-18T23:16:06.000000000, 2016-06-18T23:56:47.000000000,0xFF0000, ECLIPSE
2016-06-19T08:13:18.000000000, 2016-06-19T08:54:03.000000000,0xFF0000, ECLIPSE
2016-06-19T17:10:30.000000000, 2016-06-19T17:51:19.000000000,0xFF0000, ECLIPSE
2016-06-20T02:07:42.000000000, 2016-06-20T02:48:35.000000000,0xFF0000, ECLIPSE
2016-06-20T11:04:54.000000000, 2016-06-20T11:45:51.000000000,0xFF0000, ECLIPSE
2016-06-20T20:02:06.000000000, 2016-06-20T20:43:07.000000000,0xFF0000, ECLIPSE
2016-06-21T04:59:19.000000000, 2016-06-21T05:40:23.000000000,0xFF0000, ECLIPSE
2016-06-21T13:56:31.000000000, 2016-06-21T14:37:39.000000000,0xFF0000, ECLIPSE
2016-06-21T22:53:43.000000000, 2016-06-21T23:34:55.000000000,0xFF0000, ECLIPSE
2016-06-22T07:50:55.000000000, 2016-06-22T08:32:12.000000000,0xFF0000, ECLIPSE
2016-06-23T10:43:28.000000000, 2016-06-23T11:24:00.000000000,0xFF0000, ECLIPSE
2016-06-23T19:39:45.000000000, 2016-06-23T20:21:17.000000000,0xFF0000, ECLIPSE
2016-06-24T04:36:57.000000000, 2016-06-24T05:18:33.000000000,0xFF0000, ECLIPSE
2016-06-24T13:34:10.000000000, 2016-06-24T14:15:50.000000000,0xFF0000, ECLIPSE
2016-06-24T22:31:23.000000000, 2016-06-24T23:13:07.000000000,0xFF0000, ECLIPSE
2016-06-25T07:28:36.000000000, 2016-06-25T08:10:24.000000000,0xFF0000, ECLIPSE
2016-06-25T16:25:49.000000000, 2016-06-25T17:07:41.000000000,0xFF0000, ECLIPSE
2016-06-26T01:23:02.000000000, 2016-06-26T02:04:57.000000000,0xFF0000, ECLIPSE
2016-06-26T10:20:16.000000000, 2016-06-26T11:02:15.000000000,0xFF0000, ECLIPSE
2016-06-26T19:17:29.000000000, 2016-06-26T19:59:32.000000000,0xFF0000, ECLIPSE
2016-06-27T04:14:43.000000000, 2016-06-27T04:56:50.000000000,0xFF0000, ECLIPSE
2016-06-27T13:11:57.000000000, 2016-06-27T13:54:07.000000000,0xFF0000, ECLIPSE
2016-06-27T22:09:11.000000000, 2016-06-27T22:51:25.000000000,0xFF0000, ECLIPSE
2016-06-28T07:06:24.000000000, 2016-06-28T07:48:43.000000000,0xFF0000, ECLIPSE
2016-06-28T16:03:38.000000000, 2016-06-28T16:46:01.000000000,0xFF0000, ECLIPSE
2016-06-29T01:00:52.000000000, 2016-06-29T01:43:18.000000000,0xFF0000, ECLIPSE
2016-06-29T09:58:06.000000000, 2016-06-29T10:40:36.000000000,0xFF0000, ECLIPSE
2016-06-29T18:55:20.000000000, 2016-06-29T19:37:54.000000000,0xFF0000, ECLIPSE
2016-06-30T03:52:34.000000000, 2016-06-30T04:35:11.000000000,0xFF0000, ECLIPSE
2016-06-30T12:49:48.000000000, 2016-06-30T13:32:29.000000000,0xFF0000, ECLIPSE
2016-06-30T21:47:02.000000000, 2016-06-30T22:29:47.000000000,0xFF0000, ECLIPSE
2016-07-01T06:44:15.000000000, 2016-07-01T07:27:05.000000000,0xFF0000, ECLIPSE
2016-07-01T15:41:29.000000000, 2016-07-01T16:24:23.000000000,0xFF0000, ECLIPSE
2016-07-02T00:38:43.000000000, 2016-07-02T01:21:40.000000000,0xFF0000, ECLIPSE
2016-07-02T09:35:56.000000000, 2016-07-02T10:18:58.000000000,0xFF0000, ECLIPSE
2016-07-02T18:33:09.000000000, 2016-07-02T19:16:15.000000000,0xFF0000, ECLIPSE
2016-07-03T03:30:23.000000000, 2016-07-03T04:13:33.000000000,0xFF0000, ECLIPSE
2016-07-03T12:27:37.000000000, 2016-07-03T13:10:50.000000000,0xFF0000, ECLIPSE
2016-07-03T21:24:50.000000000, 2016-07-03T22:08:08.000000000,0xFF0000, ECLIPSE
2016-07-04T06:22:04.000000000, 2016-07-04T07:05:26.000000000,0xFF0000, ECLIPSE
2016-07-04T15:19:17.000000000, 2016-07-04T16:02:43.000000000,0xFF0000, ECLIPSE
2016-07-05T00:16:31.000000000, 2016-07-05T01:00:01.000000000,0xFF0000, ECLIPSE
2016-07-05T09:13:44.000000000, 2016-07-05T09:57:18.000000000,0xFF0000, ECLIPSE
2016-07-05T18:10:58.000000000, 2016-07-05T18:54:36.000000000,0xFF0000, ECLIPSE
2016-07-06T03:08:12.000000000, 2016-07-06T03:51:54.000000000,0xFF0000, ECLIPSE
2016-07-06T12:05:26.000000000, 2016-07-06T12:49:12.000000000,0xFF0000, ECLIPSE
2016-07-06T21:02:40.000000000, 2016-07-06T21:46:30.000000000,0xFF0000, ECLIPSE
2016-07-07T05:59:54.000000000, 2016-07-07T06:43:49.000000000,0xFF0000, ECLIPSE
2016-07-07T14:57:09.000000000, 2016-07-07T15:41:07.000000000,0xFF0000, ECLIPSE
2016-07-07T23:54:23.000000000, 2016-07-08T00:38:25.000000000,0xFF0000, ECLIPSE
2016-07-08T08:51:38.000000000, 2016-07-08T09:35:44.000000000,0xFF0000, ECLIPSE
2016-07-08T17:48:52.000000000, 2016-07-08T18:33:03.000000000,0xFF0000, ECLIPSE
2016-07-09T02:46:07.000000000, 2016-07-09T03:30:21.000000000,0xFF0000, ECLIPSE
2016-07-09T11:43:22.000000000, 2016-07-09T12:27:40.000000000,0xFF0000, ECLIPSE
2016-07-09T20:40:37.000000000, 2016-07-09T21:24:59.000000000,0xFF0000, ECLIPSE
2016-07-10T05:37:52.000000000, 2016-07-10T06:22:18.000000000,0xFF0000, ECLIPSE
2016-07-10T14:35:07.000000000, 2016-07-10T15:19:37.000000000,0xFF0000, ECLIPSE
2016-07-10T23:32:22.000000000, 2016-07-11T00:16:56.000000000,0xFF0000, ECLIPSE
2016-07-11T08:29:37.000000000, 2016-07-11T09:14:15.000000000,0xFF0000, ECLIPSE
2016-07-11T17:26:52.000000000, 2016-07-11T18:11:35.000000000,0xFF0000, ECLIPSE
2016-07-12T02:24:08.000000000, 2016-07-12T03:08:54.000000000,0xFF0000, ECLIPSE
2016-07-12T11:21:24.000000000, 2016-07-12T12:06:13.000000000,0xFF0000, ECLIPSE
2016-07-12T20:18:39.000000000, 2016-07-12T21:03:33.000000000,0xFF0000, ECLIPSE
2016-07-13T05:15:55.000000000, 2016-07-13T06:00:52.000000000,0xFF0000, ECLIPSE
2016-07-13T14:13:10.000000000, 2016-07-13T14:58:12.000000000,0xFF0000, ECLIPSE
2016-07-13T23:10:25.000000000, 2016-07-13T23:55:32.000000000,0xFF0000, ECLIPSE
2016-07-14T08:07:41.000000000, 2016-07-14T08:52:51.000000000,0xFF0000, ECLIPSE
2016-07-14T17:04:57.000000000, 2016-07-14T17:50:11.000000000,0xFF0000, ECLIPSE
2016-07-15T02:02:13.000000000, 2016-07-15T02:47:31.000000000,0xFF0000, ECLIPSE
2016-07-15T10:59:29.000000000, 2016-07-15T11:44:51.000000000,0xFF0000, ECLIPSE
2016-07-15T19:56:45.000000000, 2016-07-15T20:42:11.000000000,0xFF0000, ECLIPSE
2016-07-16T04:54:00.000000000, 2016-07-16T05:39:31.000000000,0xFF0000, ECLIPSE
2016-07-16T13:51:16.000000000, 2016-07-16T14:36:51.000000000,0xFF0000, ECLIPSE
2016-07-16T22:48:32.000000000, 2016-07-16T23:34:11.000000000,0xFF0000, ECLIPSE
2016-07-17T07:45:48.000000000, 2016-07-17T08:31:31.000000000,0xFF0000, ECLIPSE
2016-07-17T16:43:04.000000000, 2016-07-17T17:28:51.000000000,0xFF0000, ECLIPSE
2016-07-18T01:40:20.000000000, 2016-07-18T02:26:11.000000000,0xFF0000, ECLIPSE
2016-07-18T10:37:36.000000000, 2016-07-18T11:23:30.000000000,0xFF0000, ECLIPSE
2016-07-18T19:34:51.000000000, 2016-07-18T20:20:51.000000000,0xFF0000, ECLIPSE
2016-07-19T04:32:07.000000000, 2016-07-19T05:18:11.000000000,0xFF0000, ECLIPSE
2016-07-19T13:29:24.000000000, 2016-07-19T14:15:31.000000000,0xFF0000, ECLIPSE
2016-07-19T22:26:39.000000000, 2016-07-19T23:12:51.000000000,0xFF0000, ECLIPSE
2016-07-20T07:23:55.000000000, 2016-07-20T08:10:12.000000000,0xFF0000, ECLIPSE
2016-07-20T16:21:12.000000000, 2016-07-20T17:07:32.000000000,0xFF0000, ECLIPSE
2016-07-21T01:18:28.000000000, 2016-07-21T02:04:52.000000000,0xFF0000, ECLIPSE
2016-07-21T10:15:44.000000000, 2016-07-21T11:02:13.000000000,0xFF0000, ECLIPSE
2016-07-21T19:13:01.000000000, 2016-07-21T19:59:33.000000000,0xFF0000, ECLIPSE
2016-07-22T04:10:17.000000000, 2016-07-22T04:56:54.000000000,0xFF0000, ECLIPSE
2016-07-22T13:07:34.000000000, 2016-07-22T13:54:15.000000000,0xFF0000, ECLIPSE
2016-07-22T22:04:51.000000000, 2016-07-22T22:51:36.000000000,0xFF0000, ECLIPSE
2016-07-23T07:02:08.000000000, 2016-07-23T07:48:57.000000000,0xFF0000, ECLIPSE
2016-07-23T15:59:25.000000000, 2016-07-23T16:46:19.000000000,0xFF0000, ECLIPSE
2016-07-24T00:56:43.000000000, 2016-07-24T01:43:41.000000000,0xFF0000, ECLIPSE
2016-07-24T09:54:00.000000000, 2016-07-24T10:41:02.000000000,0xFF0000, ECLIPSE
2016-07-24T18:51:17.000000000, 2016-07-24T19:38:24.000000000,0xFF0000, ECLIPSE
2016-07-25T03:48:35.000000000, 2016-07-25T04:35:46.000000000,0xFF0000, ECLIPSE
2016-07-25T12:45:54.000000000, 2016-07-25T13:33:08.000000000,0xFF0000, ECLIPSE
2016-07-25T21:43:12.000000000, 2016-07-25T22:30:31.000000000,0xFF0000, ECLIPSE
2016-07-26T06:40:30.000000000, 2016-07-26T07:27:53.000000000,0xFF0000, ECLIPSE
2016-07-26T15:37:49.000000000, 2016-07-26T16:25:16.000000000,0xFF0000, ECLIPSE
2016-07-27T00:35:07.000000000, 2016-07-27T01:22:39.000000000,0xFF0000, ECLIPSE
2016-07-27T09:32:26.000000000, 2016-07-27T10:20:02.000000000,0xFF0000, ECLIPSE
2016-07-27T18:29:44.000000000, 2016-07-27T19:17:25.000000000,0xFF0000, ECLIPSE
2016-07-28T03:27:03.000000000, 2016-07-28T04:14:47.000000000,0xFF0000, ECLIPSE
2016-07-28T12:24:22.000000000, 2016-07-28T13:12:10.000000000,0xFF0000, ECLIPSE
2016-07-28T21:21:41.000000000, 2016-07-28T22:09:34.000000000,0xFF0000, ECLIPSE
2016-07-29T06:18:59.000000000, 2016-07-29T07:06:56.000000000,0xFF0000, ECLIPSE
2016-07-29T15:16:18.000000000, 2016-07-29T16:04:20.000000000,0xFF0000, ECLIPSE
2016-07-30T00:13:36.000000000, 2016-07-30T01:01:43.000000000,0xFF0000, ECLIPSE
2016-07-30T09:10:55.000000000, 2016-07-30T09:59:06.000000000,0xFF0000, ECLIPSE
2016-07-30T18:08:14.000000000, 2016-07-30T18:56:29.000000000,0xFF0000, ECLIPSE
2016-07-31T03:05:32.000000000, 2016-07-31T03:53:53.000000000,0xFF0000, ECLIPSE
2016-07-31T12:02:51.000000000, 2016-07-31T12:51:17.000000000,0xFF0000, ECLIPSE
2016-07-31T21:00:10.000000000, 2016-07-31T21:48:40.000000000,0xFF0000, ECLIPSE
2016-08-01T05:57:29.000000000, 2016-08-01T06:46:03.000000000,0xFF0000, ECLIPSE
2016-08-01T14:54:47.000000000, 2016-08-01T15:43:27.000000000,0xFF0000, ECLIPSE
2016-08-01T23:52:06.000000000, 2016-08-02T00:40:50.000000000,0xFF0000, ECLIPSE
2016-08-02T08:49:25.000000000, 2016-08-02T09:38:14.000000000,0xFF0000, ECLIPSE
2016-08-02T17:46:45.000000000, 2016-08-02T18:35:38.000000000,0xFF0000, ECLIPSE
2016-08-03T02:44:04.000000000, 2016-08-03T03:33:01.000000000,0xFF0000, ECLIPSE
2016-08-03T11:41:23.000000000, 2016-08-03T12:30:26.000000000,0xFF0000, ECLIPSE
2016-08-03T20:38:43.000000000, 2016-08-03T21:27:51.000000000,0xFF0000, ECLIPSE
2016-08-04T05:36:02.000000000, 2016-08-04T06:25:15.000000000,0xFF0000, ECLIPSE
2016-08-04T14:33:22.000000000, 2016-08-04T15:22:39.000000000,0xFF0000, ECLIPSE
2016-08-04T23:30:42.000000000, 2016-08-05T00:20:04.000000000,0xFF0000, ECLIPSE
2016-08-05T08:28:01.000000000, 2016-08-05T09:17:29.000000000,0xFF0000, ECLIPSE
2016-08-05T17:25:22.000000000, 2016-08-05T18:14:54.000000000,0xFF0000, ECLIPSE
2016-08-06T02:22:42.000000000, 2016-08-06T03:12:19.000000000,0xFF0000, ECLIPSE
2016-08-06T11:20:03.000000000, 2016-08-06T12:09:45.000000000,0xFF0000, ECLIPSE
2016-08-06T20:17:23.000000000, 2016-08-06T21:07:11.000000000,0xFF0000, ECLIPSE
2016-08-07T05:14:44.000000000, 2016-08-07T06:04:37.000000000,0xFF0000, ECLIPSE
2016-08-07T14:12:04.000000000, 2016-08-07T15:02:03.000000000,0xFF0000, ECLIPSE
2016-08-07T23:09:26.000000000, 2016-08-07T23:59:29.000000000,0xFF0000, ECLIPSE
2016-08-08T08:06:47.000000000, 2016-08-08T08:56:56.000000000,0xFF0000, ECLIPSE
2016-08-08T17:04:09.000000000, 2016-08-08T17:54:22.000000000,0xFF0000, ECLIPSE
2016-08-09T02:01:30.000000000, 2016-08-09T02:51:50.000000000,0xFF0000, ECLIPSE
2016-08-09T10:58:51.000000000, 2016-08-09T11:49:16.000000000,0xFF0000, ECLIPSE
2016-08-09T19:56:14.000000000, 2016-08-09T20:46:44.000000000,0xFF0000, ECLIPSE
2016-08-10T04:53:35.000000000, 2016-08-10T05:44:10.000000000,0xFF0000, ECLIPSE
2016-08-10T13:50:57.000000000, 2016-08-10T14:41:39.000000000,0xFF0000, ECLIPSE
2016-08-10T22:48:19.000000000, 2016-08-10T23:39:06.000000000,0xFF0000, ECLIPSE
2016-08-11T07:45:41.000000000, 2016-08-11T08:36:34.000000000,0xFF0000, ECLIPSE
2016-08-11T16:43:03.000000000, 2016-08-11T17:34:02.000000000,0xFF0000, ECLIPSE
2016-08-12T01:40:25.000000000, 2016-08-12T02:31:30.000000000,0xFF0000, ECLIPSE
2016-08-12T10:37:49.000000000, 2016-08-12T11:28:58.000000000,0xFF0000, ECLIPSE
2016-08-12T19:35:11.000000000, 2016-08-12T20:26:27.000000000,0xFF0000, ECLIPSE
2016-08-13T04:32:33.000000000, 2016-08-13T05:23:56.000000000,0xFF0000, ECLIPSE
2016-08-13T13:29:56.000000000, 2016-08-13T14:21:24.000000000,0xFF0000, ECLIPSE
2016-08-13T22:27:19.000000000, 2016-08-13T23:18:54.000000000,0xFF0000, ECLIPSE
2016-08-14T07:24:41.000000000, 2016-08-14T08:16:23.000000000,0xFF0000, ECLIPSE
2016-08-14T16:22:04.000000000, 2016-08-14T17:13:52.000000000,0xFF0000, ECLIPSE
2016-08-15T01:19:26.000000000, 2016-08-15T02:11:22.000000000,0xFF0000, ECLIPSE
2016-08-15T10:16:49.000000000, 2016-08-15T11:08:51.000000000,0xFF0000, ECLIPSE
2016-08-15T19:14:12.000000000, 2016-08-15T20:06:20.000000000,0xFF0000, ECLIPSE
2016-08-16T04:11:35.000000000, 2016-08-16T05:03:50.000000000,0xFF0000, ECLIPSE
2016-08-16T13:08:58.000000000, 2016-08-16T14:01:20.000000000,0xFF0000, ECLIPSE
2016-08-16T22:06:21.000000000, 2016-08-16T22:58:50.000000000,0xFF0000, ECLIPSE
2016-08-17T07:03:44.000000000, 2016-08-17T07:56:20.000000000,0xFF0000, ECLIPSE
2016-08-17T16:01:07.000000000, 2016-08-17T16:53:51.000000000,0xFF0000, ECLIPSE
2016-08-18T00:58:30.000000000, 2016-08-18T01:51:21.000000000,0xFF0000, ECLIPSE
2016-08-18T09:55:54.000000000, 2016-08-18T10:48:51.000000000,0xFF0000, ECLIPSE
2016-08-18T18:53:17.000000000, 2016-08-18T19:46:23.000000000,0xFF0000, ECLIPSE
2016-08-19T03:50:40.000000000, 2016-08-19T04:43:54.000000000,0xFF0000, ECLIPSE
2016-08-19T12:48:04.000000000, 2016-08-19T13:41:26.000000000,0xFF0000, ECLIPSE
2016-08-19T21:45:28.000000000, 2016-08-19T22:38:58.000000000,0xFF0000, ECLIPSE
2016-08-20T06:42:52.000000000, 2016-08-20T07:36:29.000000000,0xFF0000, ECLIPSE
2016-08-20T15:40:17.000000000, 2016-08-20T16:34:02.000000000,0xFF0000, ECLIPSE
2016-08-21T00:37:41.000000000, 2016-08-21T01:31:34.000000000,0xFF0000, ECLIPSE
2016-08-21T09:35:05.000000000, 2016-08-21T10:29:08.000000000,0xFF0000, ECLIPSE
2016-08-21T18:32:30.000000000, 2016-08-21T19:26:40.000000000,0xFF0000, ECLIPSE
2016-08-22T03:29:56.000000000, 2016-08-22T04:24:14.000000000,0xFF0000, ECLIPSE
2016-08-22T12:27:21.000000000, 2016-08-22T13:21:48.000000000,0xFF0000, ECLIPSE
2016-08-22T21:24:46.000000000, 2016-08-22T22:19:23.000000000,0xFF0000, ECLIPSE
2016-08-23T06:22:12.000000000, 2016-08-23T07:16:58.000000000,0xFF0000, ECLIPSE
2016-08-23T15:19:37.000000000, 2016-08-23T16:14:33.000000000,0xFF0000, ECLIPSE
2016-08-24T00:17:04.000000000, 2016-08-24T01:12:08.000000000,0xFF0000, ECLIPSE
2016-08-24T09:14:30.000000000, 2016-08-24T10:09:44.000000000,0xFF0000, ECLIPSE
2016-08-24T18:11:56.000000000, 2016-08-24T19:07:20.000000000,0xFF0000, ECLIPSE
2016-08-25T03:09:23.000000000, 2016-08-25T04:04:56.000000000,0xFF0000, ECLIPSE
2016-08-25T12:06:49.000000000, 2016-08-25T13:02:32.000000000,0xFF0000, ECLIPSE
2016-08-25T21:04:16.000000000, 2016-08-25T22:00:10.000000000,0xFF0000, ECLIPSE
2016-08-26T06:01:41.000000000, 2016-08-26T06:57:46.000000000,0xFF0000, ECLIPSE
2016-08-26T14:59:08.000000000, 2016-08-26T15:55:23.000000000,0xFF0000, ECLIPSE
2016-08-26T23:56:34.000000000, 2016-08-27T00:53:00.000000000,0xFF0000, ECLIPSE
2016-08-27T08:54:01.000000000, 2016-08-27T09:50:39.000000000,0xFF0000, ECLIPSE
2016-08-27T17:51:27.000000000, 2016-08-27T18:48:16.000000000,0xFF0000, ECLIPSE
2016-08-28T02:48:54.000000000, 2016-08-28T03:45:53.000000000,0xFF0000, ECLIPSE
2016-08-28T11:46:21.000000000, 2016-08-28T12:43:31.000000000,0xFF0000, ECLIPSE
2016-08-28T20:43:47.000000000, 2016-08-28T21:41:10.000000000,0xFF0000, ECLIPSE
2016-08-29T05:41:13.000000000, 2016-08-29T06:38:49.000000000,0xFF0000, ECLIPSE
2016-08-29T14:38:41.000000000, 2016-08-29T15:36:28.000000000,0xFF0000, ECLIPSE
2016-08-29T23:36:06.000000000, 2016-08-30T00:34:06.000000000,0xFF0000, ECLIPSE
2016-08-30T08:33:33.000000000, 2016-08-30T09:31:46.000000000,0xFF0000, ECLIPSE
2016-08-30T17:31:00.000000000, 2016-08-30T18:29:27.000000000,0xFF0000, ECLIPSE
2016-08-31T02:28:27.000000000, 2016-08-31T03:27:06.000000000,0xFF0000, ECLIPSE
2016-08-31T11:25:54.000000000, 2016-08-31T12:24:46.000000000,0xFF0000, ECLIPSE
2016-08-31T20:23:22.000000000, 2016-08-31T21:22:26.000000000,0xFF0000, ECLIPSE
2016-09-01T05:20:48.000000000, 2016-09-01T06:20:09.000000000,0xFF0000, ECLIPSE
2016-09-01T14:18:16.000000000, 2016-09-01T15:17:49.000000000,0xFF0000, ECLIPSE
2016-09-01T23:15:43.000000000, 2016-09-02T00:15:31.000000000,0xFF0000, ECLIPSE
2016-09-02T08:13:11.000000000, 2016-09-02T09:13:12.000000000,0xFF0000, ECLIPSE
2016-09-02T17:10:38.000000000, 2016-09-02T18:10:54.000000000,0xFF0000, ECLIPSE
2016-09-03T02:08:06.000000000, 2016-09-03T03:08:38.000000000,0xFF0000, ECLIPSE
2016-09-03T11:05:34.000000000, 2016-09-03T12:06:20.000000000,0xFF0000, ECLIPSE
2016-09-03T20:03:02.000000000, 2016-09-03T21:04:04.000000000,0xFF0000, ECLIPSE
2016-09-04T05:00:30.000000000, 2016-09-04T06:01:47.000000000,0xFF0000, ECLIPSE
2016-09-04T13:57:59.000000000, 2016-09-04T14:59:33.000000000,0xFF0000, ECLIPSE
2016-09-04T22:55:27.000000000, 2016-09-04T23:57:17.000000000,0xFF0000, ECLIPSE
2016-09-05T07:52:56.000000000, 2016-09-05T08:55:02.000000000,0xFF0000, ECLIPSE
2016-09-05T16:50:24.000000000, 2016-09-05T17:52:47.000000000,0xFF0000, ECLIPSE
2016-09-06T01:47:53.000000000, 2016-09-06T02:50:34.000000000,0xFF0000, ECLIPSE
2016-09-06T10:45:22.000000000, 2016-09-06T11:48:20.000000000,0xFF0000, ECLIPSE
2016-09-06T19:42:52.000000000, 2016-09-06T20:46:06.000000000,0xFF0000, ECLIPSE
2016-09-07T04:40:20.000000000, 2016-09-07T05:43:54.000000000,0xFF0000, ECLIPSE
2016-09-07T13:37:51.000000000, 2016-09-07T14:41:40.000000000,0xFF0000, ECLIPSE
2016-09-07T22:35:20.000000000, 2016-09-07T23:39:28.000000000,0xFF0000, ECLIPSE
2016-09-08T07:32:49.000000000, 2016-09-08T08:37:16.000000000,0xFF0000, ECLIPSE
2016-09-08T16:30:19.000000000, 2016-09-08T17:35:04.000000000,0xFF0000, ECLIPSE
2016-09-09T01:27:48.000000000, 2016-09-09T02:32:54.000000000,0xFF0000, ECLIPSE
2016-09-09T10:25:18.000000000, 2016-09-09T11:30:42.000000000,0xFF0000, ECLIPSE
2016-09-09T19:22:48.000000000, 2016-09-09T20:28:32.000000000,0xFF0000, ECLIPSE
2016-09-10T04:20:19.000000000, 2016-09-10T05:26:22.000000000,0xFF0000, ECLIPSE
2016-09-10T13:17:48.000000000, 2016-09-10T14:24:12.000000000,0xFF0000, ECLIPSE
2016-09-10T22:15:18.000000000, 2016-09-10T23:22:03.000000000,0xFF0000, ECLIPSE
2016-09-11T07:12:49.000000000, 2016-09-11T08:19:53.000000000,0xFF0000, ECLIPSE
2016-09-11T16:10:19.000000000, 2016-09-11T17:17:44.000000000,0xFF0000, ECLIPSE
2016-09-12T01:07:49.000000000, 2016-09-12T02:15:38.000000000,0xFF0000, ECLIPSE
2016-09-12T10:05:19.000000000, 2016-09-12T11:13:29.000000000,0xFF0000, ECLIPSE
2016-09-12T19:02:50.000000000, 2016-09-12T20:11:20.000000000,0xFF0000, ECLIPSE
2016-09-13T04:00:18.000000000, 2016-09-13T05:09:13.000000000,0xFF0000, ECLIPSE
2016-09-13T12:57:51.000000000, 2016-09-13T14:07:05.000000000,0xFF0000, ECLIPSE
2016-09-13T21:55:21.000000000, 2016-09-13T23:04:59.000000000,0xFF0000, ECLIPSE
2016-09-14T06:52:51.000000000, 2016-09-14T08:02:53.000000000,0xFF0000, ECLIPSE
2016-09-14T15:50:21.000000000, 2016-09-14T17:00:46.000000000,0xFF0000, ECLIPSE
2016-09-15T00:47:51.000000000, 2016-09-15T01:58:40.000000000,0xFF0000, ECLIPSE
2016-09-15T09:45:22.000000000, 2016-09-15T10:56:34.000000000,0xFF0000, ECLIPSE
